Frame,Satellite,Station,Elevation_deg,Rate_Mbps,Distance_km,Aggregated_Rate_Mbps,Simultaneous_Count
455,SAT_119,"Awarua, New Zeland",26.07,285.5,1006.5,2501.3,8
455,SAT_079,"Ushuaia, Argentina",23.01,251.3,1122.8,2501.3,8
455,SAT_198,"Deadhorse, USA",13.25,142.2,1588.7,2501.3,8
455,SAT_066,"Cordoba, Argentina",8.02,83.7,1943.2,2501.3,8
456,SAT_191,"Utqiagvik, USA",49.29,545.0,473.0,2722.8,8
456,SAT_119,"Awarua, New Zeland",41.3,455.7,615.8,2722.8,8
456,SAT_079,"Ushuaia, Argentina",37.55,413.8,697.3,2722.8,8
456,SAT_129,"Dubbo, Australia",35.52,391.1,730.9,2722.8,8
456,SAT_196,"Deadhorse, USA",25.63,280.6,1017.5,2722.8,8
456,SAT_154,"Harmon, Guam",24.64,269.5,1029.6,2722.8,8
456,SAT_170,"Obihiro, Japan",19.42,211.1,1247.1,2722.8,8
456,SAT_066,"Cordoba, Argentina",14.49,156.0,1508.1,2722.8,8
457,SAT_191,"Utqiagvik, USA",83.03,922.1,69.2,3899.7,9
457,SAT_119,"Awarua, New Zeland",67.58,749.4,233.4,3899.7,9
457,SAT_079,"Ushuaia, Argentina",64.4,713.9,271.8,3899.7,9
457,SAT_193,"Deadhorse, USA",58.62,649.2,340.5,3899.7,9
457,SAT_066,"Cordoba, Argentina",23.91,261.4,1073.1,3899.7,9
457,SAT_129,"Dubbo, Australia",22.64,247.1,1119.5,3899.7,9
457,SAT_154,"Harmon, Guam",15.77,170.4,1416.5,3899.7,9
457,SAT_170,"Obihiro, Japan",12.14,129.8,1639.5,3899.7,9
457,SAT_018,"Columbus, USA",5.57,56.4,2140.4,3899.7,9
458,SAT_192,"Deadhorse, USA",78.89,875.8,111.1,4575.1,10
458,SAT_079,"Punta Arenas, Chile",76.26,846.4,139.7,4575.1,10
458,SAT_119,"Awarua, New Zeland",70.79,785.3,197.4,4575.1,10
458,SAT_190,"Utqiagvik, USA",54.06,598.3,401.7,4575.1,10
458,SAT_081,"Ushuaia, Argentina",52.85,584.8,424.6,4575.1,10
458,SAT_066,"Cordoba, Argentina",39.83,439.2,638.8,4575.1,10
458,SAT_129,"Dubbo, Australia",14.45,155.6,1508.3,4575.1,10
458,SAT_018,"Columbus, USA",11.13,118.5,1711.8,4575.1,10
458,SAT_154,"Harmon, Guam",9.58,101.2,1803.3,4575.1,10
458,SAT_170,"Obihiro, Japan",6.78,69.9,2032.0,4575.1,10
459,SAT_191,"North Pole, USA",81.82,908.6,81.3,3570.4,8
459,SAT_066,"Cordoba, Argentina",69.54,771.4,209.1,3570.4,8
459,SAT_079,"Punta Arenas, Chile",62.63,694.1,293.1,3570.4,8
459,SAT_120,"Awarua, New Zeland",43.45,479.8,574.1,3570.4,8
459,SAT_196,"Deadhorse, USA",31.18,342.6,846.6,3570.4,8
459,SAT_018,"Columbus, USA",18.72,203.3,1284.4,3570.4,8
459,SAT_130,"Dubbo, Australia",8.47,88.8,1904.7,3570.4,8
459,SAT_027,"Pendergrass, USA",7.85,81.8,1942.5,3570.4,8
460,SAT_066,"Cordoba, Argentina",66.6,738.5,242.1,2672.9,7
460,SAT_191,"North Pole, USA",58.2,644.6,345.5,2672.9,7
460,SAT_079,"Punta Arenas, Chile",36.6,403.2,717.9,2672.9,7
460,SAT_019,"Columbus, USA",30.66,336.7,852.8,2672.9,7
460,SAT_120,"Awarua, New Zeland",27.33,299.5,963.8,2672.9,7
460,SAT_025,"Pendergrass, USA",16.61,179.8,1382.1,2672.9,7
460,SAT_002,"Portland, USA",6.83,70.5,1910.0,2672.9,7
461,SAT_019,"Columbus, USA",52.39,579.6,421.8,2282.7,7
461,SAT_065,"Cordoba, Argentina",38.23,421.3,671.7,2282.7,7
461,SAT_191,"North Pole, USA",34.84,383.5,751.5,2282.7,7
461,SAT_024,"Pendergrass, USA",28.84,316.5,902.3,2282.7,7
461,SAT_078,"Punta Arenas, Chile",22.46,245.1,1141.9,2282.7,7
461,SAT_120,"Awarua, New Zeland",17.53,190.0,1355.8,2282.7,7
461,SAT_200,"Portland, USA",13.65,146.6,1563.0,2282.7,7
462,SAT_019,"Columbus, USA",88.18,979.7,17.8,2575.8,7
462,SAT_022,"Pendergrass, USA",53.7,594.3,402.2,2575.8,7
462,SAT_065,"Cordoba, Argentina",23.11,252.4,1102.8,2575.8,7
462,SAT_001,"Portland, USA",22.77,248.6,1036.7,2575.8,7
462,SAT_191,"North Pole, USA",21.79,237.7,1159.1,2575.8,7
462,SAT_078,"Punta Arenas, Chile",13.77,148.0,1565.8,2575.8,7
462,SAT_120,"Awarua, New Zeland",10.82,115.1,1748.7,2575.8,7
463,SAT_022,"Pendergrass, USA",83.46,926.9,64.2,2500.8,9
463,SAT_019,"Columbus, USA",51.08,565.0,441.3,2500.8,9
463,SAT_001,"Portland, USA",38.12,420.2,626.4,2500.8,9
463,SAT_065,"Cordoba, Argentina",13.99,150.5,1536.6,2500.8,9
463,SAT_189,"North Pole, USA",12.78,136.9,1613.8,2500.8,9
463,SAT_168,"Paumalu, USA",9.04,95.2,1854.6,2500.8,9
463,SAT_078,"Punta Arenas, Chile",7.63,79.3,1991.1,2500.8,9
463,SAT_162,"Kapolei, USA",6.64,68.3,2040.0,2500.8,9
463,SAT_120,"Awarua, New Zeland",5.75,58.4,2142.1,2500.8,9
464,SAT_001,"Portland, USA",63.46,703.4,260.0,1923.4,6
464,SAT_023,"Pendergrass, USA",49.28,544.8,467.8,1923.4,6
464,SAT_017,"Columbus, USA",27.23,298.5,956.4,1923.4,6
464,SAT_168,"Paumalu, USA",15.13,163.2,1462.9,1923.4,6
464,SAT_163,"Kapolei, USA",12.48,133.6,1616.5,1923.4,6
464,SAT_065,"Cordoba, Argentina",7.67,79.8,1971.3,1923.4,6
465,SAT_200,"Portland, USA",78.76,874.4,112.2,2011.2,6
465,SAT_023,"Pendergrass, USA",29.13,319.7,895.7,2011.2,6
465,SAT_008,"Mojave, USA",24.1,263.5,1067.3,2011.2,6
465,SAT_168,"Paumalu, USA",23.78,259.9,1071.1,2011.2,6
465,SAT_164,"Kapolei, USA",20.61,224.4,1195.2,2011.2,6
465,SAT_123,"Tahiti, French Polynesia",6.73,69.3,2054.2,2011.2,6
466,SAT_200,"Portland, USA",46.31,511.7,520.4,2123.3,6
466,SAT_002,"Mojave, USA",45.86,506.7,500.6,2123.3,6
466,SAT_168,"Paumalu, USA",37.69,415.3,679.3,2123.3,6
466,SAT_165,"Kapolei, USA",33.45,368.0,776.8,2123.3,6
466,SAT_023,"Pendergrass, USA",17.78,192.9,1327.5,2123.3,6
466,SAT_123,"Tahiti, French Polynesia",12.05,128.8,1662.1,2123.3,6
467,SAT_005,"Mojave, USA",77.68,862.3,123.1,2744.4,6
467,SAT_168,"Paumalu, USA",62.55,693.2,287.7,2744.4,6
467,SAT_166,"Kapolei, USA",56.47,625.3,364.2,2744.4,6
467,SAT_195,"Portland, USA",22.38,244.2,1134.6,2744.4,6
467,SAT_123,"Tahiti, French Polynesia",19.23,209.0,1270.0,2744.4,6
467,SAT_023,"Pendergrass, USA",10.4,110.4,1760.5,2744.4,6
468,SAT_168,"Kapolei, USA",79.61,883.8,102.7,2705.1,4
468,SAT_169,"Paumalu, USA",72.68,806.4,174.2,2705.1,4
468,SAT_005,"Mojave, USA",61.84,685.2,298.8,2705.1,4
468,SAT_123,"Tahiti, French Polynesia",30.01,329.6,878.1,2705.1,4
469,SAT_167,"Kapolei, USA",48.59,537.2,479.3,1919.8,4
469,SAT_123,"Tahiti, French Polynesia",48.37,534.7,487.0,1919.8,4
469,SAT_171,"Paumalu, USA",40.72,449.2,618.7,1919.8,4
469,SAT_006,"Mojave, USA",36.2,398.8,717.9,1919.8,4
470,SAT_124,"Tahiti, French Polynesia",80.07,889.1,98.9,1727.9,4
470,SAT_167,"Kapolei, USA",30.1,330.6,868.9,1727.9,4
470,SAT_173,"Paumalu, USA",24.24,265.1,1059.0,1727.9,4
470,SAT_006,"Mojave, USA",22.29,243.2,1137.4,1727.9,4
471,SAT_124,"Tahiti, French Polynesia",61.78,684.5,299.9,1181.5,4
471,SAT_167,"Kapolei, USA",19.28,209.6,1259.8,1181.5,4
471,SAT_007,"Mojave, USA",13.68,147.0,1558.0,1181.5,4
471,SAT_177,"Paumalu, USA",13.08,140.3,1591.3,1181.5,4
472,SAT_124,"Tahiti, French Polynesia",37.42,412.4,691.6,621.1,3
472,SAT_166,"Kapolei, USA",12.09,129.3,1650.6,621.1,3
472,SAT_007,"Mojave, USA",7.63,79.4,1977.9,621.1,3
473,SAT_125,"Tahiti, French Polynesia",23.74,259.4,1082.4,329.6,2
473,SAT_166,"Kapolei, USA",6.8,70.1,2039.7,329.6,2
474,SAT_126,"Tahiti, French Polynesia",15.19,163.9,1471.9,163.9,1
475,SAT_127,"Tahiti, French Polynesia",9.19,96.8,1858.4,96.8,1
479,SAT_002,"Tahiti, French Polynesia",8.16,85.3,2029.3,85.3,1
480,SAT_016,"Tahiti, French Polynesia",13.09,140.5,1604.6,140.5,1
481,SAT_018,"Tahiti, French Polynesia",21.51,234.5,1179.2,290.9,2
481,SAT_074,"Kapolei, USA",5.57,56.3,2158.2,290.9,2
482,SAT_018,"Tahiti, French Polynesia",35.13,386.8,751.8,562.2,3
482,SAT_073,"Kapolei, USA",11.12,118.4,1728.6,562.2,3
482,SAT_106,"Mojave, USA",5.62,57.0,2158.9,562.2,3
483,SAT_019,"Tahiti, French Polynesia",60.36,668.8,321.4,1130.4,4
483,SAT_072,"Kapolei, USA",18.76,203.8,1297.2,1130.4,4
483,SAT_082,"Paumalu, USA",13.33,143.1,1591.4,1130.4,4
483,SAT_106,"Mojave, USA",10.8,114.8,1756.9,1130.4,4
484,SAT_019,"Tahiti, French Polynesia",78.52,871.7,116.3,1666.2,4
484,SAT_072,"Kapolei, USA",30.59,336.0,866.5,1666.2,4
484,SAT_078,"Paumalu, USA",24.38,266.6,1067.6,1666.2,4
484,SAT_107,"Mojave, USA",17.7,191.9,1353.9,1666.2,4
485,SAT_071,"Kapolei, USA",52.02,575.6,433.7,1903.5,4
485,SAT_074,"Paumalu, USA",46.83,517.5,516.2,1903.5,4
485,SAT_020,"Tahiti, French Polynesia",45.69,504.7,539.5,1903.5,4
485,SAT_107,"Mojave, USA",27.88,305.7,952.3,1903.5,4
486,SAT_071,"Kapolei, USA",89.84,998.2,1.6,2712.9,4
486,SAT_072,"Paumalu, USA",82.59,917.2,74.2,2712.9,4
486,SAT_108,"Mojave, USA",44.93,496.3,551.7,2712.9,4
486,SAT_020,"Tahiti, French Polynesia",27.48,301.2,969.3,2712.9,4
487,SAT_108,"Mojave, USA",75.45,837.4,148.6,2377.0,5
487,SAT_071,"Paumalu, USA",53.4,590.9,414.4,2377.0,5
487,SAT_069,"Kapolei, USA",49.09,542.7,479.3,2377.0,5
487,SAT_098,"Portland, USA",20.4,222.1,1234.5,2377.0,5
487,SAT_020,"Tahiti, French Polynesia",16.98,183.9,1399.5,2377.0,5
488,SAT_108,"Mojave, USA",65.92,730.9,254.9,1968.4,6
488,SAT_102,"Portland, USA",38.29,422.0,684.6,1968.4,6
488,SAT_071,"Paumalu, USA",31.43,345.3,846.1,1968.4,6
488,SAT_067,"Kapolei, USA",27.26,298.8,968.3,1968.4,6
488,SAT_020,"Tahiti, French Polynesia",9.97,105.5,1829.5,1968.4,6
488,SAT_125,"Pendergrass, USA",6.41,65.8,2090.8,1968.4,6
489,SAT_103,"Portland, USA",63.91,708.5,279.6,1651.3,5
489,SAT_109,"Mojave, USA",39.63,437.1,655.7,1651.3,5
489,SAT_071,"Paumalu, USA",19.29,209.7,1278.1,1651.3,5
489,SAT_065,"Kapolei, USA",15.48,167.1,1466.4,1651.3,5
489,SAT_123,"Pendergrass, USA",12.07,129.0,1672.8,1651.3,5
490,SAT_103,"Portland, USA",77.08,855.6,132.3,1606.3,6
490,SAT_110,"Mojave, USA",24.7,270.2,1065.1,1606.3,6
490,SAT_123,"Pendergrass, USA",19.19,208.6,1283.3,1606.3,6
490,SAT_071,"Paumalu, USA",11.53,122.9,1710.0,1606.3,6
490,SAT_064,"Kapolei, USA",8.57,89.8,1917.0,1606.3,6
490,SAT_088,"North Pole, USA",5.82,59.2,2157.1,1606.3,6
491,SAT_103,"Portland, USA",46.11,509.5,535.7,1506.2,7
491,SAT_123,"Pendergrass, USA",29.75,326.6,895.5,1506.2,7
491,SAT_117,"Columbus, USA",18.65,202.6,1313.2,1506.2,7
491,SAT_093,"North Pole, USA",14.45,155.6,1541.9,1506.2,7
491,SAT_113,"Mojave, USA",14.19,152.7,1551.0,1506.2,7
491,SAT_017,"Awarua, New Zeland",9.42,99.4,1879.6,1506.2,7
491,SAT_071,"Paumalu, USA",5.88,59.9,2141.7,1506.2,7
492,SAT_124,"Pendergrass, USA",47.4,523.9,508.7,1727.4,7
492,SAT_119,"Columbus, USA",31.66,347.9,844.1,1727.4,7
492,SAT_103,"Portland, USA",28.55,313.2,941.2,1727.4,7
492,SAT_093,"North Pole, USA",23.14,252.8,1129.2,1727.4,7
492,SAT_017,"Awarua, New Zeland",16.19,175.1,1453.8,1727.4,7
492,SAT_166,"Cordoba, Argentina",5.92,60.3,2148.8,1727.4,7
492,SAT_178,"Punta Arenas, Chile",5.38,54.3,2212.5,1727.4,7
493,SAT_124,"Pendergrass, USA",77.96,865.5,122.0,2562.8,7
493,SAT_120,"Columbus, USA",52.45,580.3,431.1,2562.8,7
493,SAT_093,"North Pole, USA",37.01,407.8,718.2,2562.8,7
493,SAT_018,"Awarua, New Zeland",26.13,286.2,1026.4,2562.8,7
493,SAT_103,"Portland, USA",18.17,197.2,1346.5,2562.8,7
493,SAT_165,"Cordoba, Argentina",10.91,116.1,1762.1,2562.8,7
493,SAT_178,"Punta Arenas, Chile",10.35,109.8,1818.5,2562.8,7
494,SAT_121,"Columbus, USA",83.15,923.4,69.0,3444.1,9
494,SAT_124,"Pendergrass, USA",64.11,710.6,275.6,3444.1,9
494,SAT_094,"North Pole, USA",61.46,681.1,312.2,3444.1,9
494,SAT_018,"Awarua, New Zeland",42.88,473.4,600.0,3444.1,9
494,SAT_165,"Cordoba, Argentina",17.5,189.7,1374.8,3444.1,9
494,SAT_178,"Punta Arenas, Chile",16.84,182.3,1424.9,3444.1,9
494,SAT_104,"Portland, USA",11.19,119.2,1750.4,3444.1,9
494,SAT_028,"Dubbo, Australia",9.68,102.3,1850.4,3444.1,9
494,SAT_054,"Harmon, Guam",6.08,62.0,2116.9,3444.1,9
495,SAT_094,"North Pole, USA",76.62,850.5,138.1,3851.7,11
495,SAT_018,"Awarua, New Zeland",73.09,811.0,177.3,3851.7,11
495,SAT_121,"Columbus, USA",57.42,635.9,361.2,3851.7,11
495,SAT_124,"Pendergrass, USA",39.11,431.2,664.6,3851.7,11
495,SAT_165,"Cordoba, Argentina",27.03,296.3,987.7,3851.7,11
495,SAT_178,"Punta Arenas, Chile",26.12,286.0,1032.0,3851.7,11
495,SAT_028,"Dubbo, Australia",16.71,180.8,1416.7,3851.7,11
495,SAT_054,"Harmon, Guam",11.91,127.3,1678.3,3851.7,11
495,SAT_104,"Deadhorse, USA",8.97,94.4,1910.4,3851.7,11
495,SAT_071,"Obihiro, Japan",7.83,81.6,1983.6,3851.7,11
495,SAT_106,"Portland, USA",5.61,56.8,2184.2,3851.7,11
496,SAT_094,"Deadhorse, USA",82.67,918.1,74.9,4563.5,10
496,SAT_018,"Awarua, New Zeland",65.97,731.4,259.0,4563.5,10
496,SAT_092,"Utqiagvik, USA",61.12,677.3,317.0,4563.5,10
496,SAT_165,"Cordoba, Argentina",42.54,469.5,600.8,4563.5,10
496,SAT_178,"Punta Arenas, Chile",40.99,452.3,640.4,4563.5,10
496,SAT_121,"Columbus, USA",35.36,389.3,750.5,4563.5,10
496,SAT_028,"Dubbo, Australia",27.19,298.1,983.2,4563.5,10
496,SAT_126,"Pendergrass, USA",23.57,257.5,1102.0,4563.5,10
496,SAT_054,"Harmon, Guam",20.05,218.2,1239.8,4563.5,10
496,SAT_071,"Obihiro, Japan",14.11,151.8,1553.0,4563.5,10
497,SAT_093,"Utqiagvik, USA",76.47,848.7,140.0,5016.3,11
497,SAT_165,"Cordoba, Argentina",69.54,771.3,214.7,5016.3,11
497,SAT_178,"Punta Arenas, Chile",66.38,736.0,255.1,5016.3,11
497,SAT_095,"Deadhorse, USA",56.71,627.9,376.0,5016.3,11
497,SAT_028,"Dubbo, Australia",45.3,500.4,550.3,5016.3,11
497,SAT_018,"Awarua, New Zeland",38.89,428.7,683.0,5016.3,11
497,SAT_054,"Harmon, Guam",33.01,363.1,801.6,5016.3,11
497,SAT_071,"Obihiro, Japan",23.1,252.2,1123.1,5016.3,11
497,SAT_121,"Columbus, USA",22.65,247.3,1141.5,5016.3,11
497,SAT_127,"Pendergrass, USA",14.58,157.0,1522.2,5016.3,11
497,SAT_188,"Ushuaia, Argentina",8.0,83.5,2012.8,5016.3,11
498,SAT_028,"Dubbo, Australia",78.02,866.1,122.7,5842.5,12
498,SAT_178,"Ushuaia, Argentina",76.96,854.2,136.1,5842.5,12
498,SAT_165,"Cordoba, Argentina",73.07,810.8,175.6,5842.5,12
498,SAT_177,"Punta Arenas, Chile",72.88,808.6,180.4,5842.5,12
498,SAT_054,"Harmon, Guam",56.89,630.0,364.9,5842.5,12
498,SAT_093,"Utqiagvik, USA",45.54,503.1,549.9,5842.5,12
498,SAT_071,"Obihiro, Japan",37.78,416.4,694.7,5842.5,12
498,SAT_097,"Deadhorse, USA",29.35,322.1,922.6,5842.5,12
498,SAT_018,"Awarua, New Zeland",23.97,262.0,1108.8,5842.5,12
498,SAT_121,"Columbus, USA",14.49,156.1,1532.7,5842.5,12
498,SAT_037,"Alice Springs, Australia",11.84,126.5,1691.1,5842.5,12
498,SAT_128,"Pendergrass, USA",8.27,86.5,1944.7,5842.5,12
499,SAT_054,"Harmon, Guam",80.64,895.4,93.8,4516.9,10
499,SAT_178,"Ushuaia, Argentina",65.92,730.9,260.9,4516.9,10
499,SAT_071,"Obihiro, Japan",64.23,711.9,275.0,4516.9,10
499,SAT_028,"Dubbo, Australia",60.66,672.0,321.3,4516.9,10
499,SAT_165,"Cordoba, Argentina",44.7,493.7,561.2,4516.9,10
499,SAT_093,"Utqiagvik, USA",28.07,307.8,962.2,4516.9,10
499,SAT_034,"Alice Springs, Australia",23.88,261.0,1093.5,4516.9,10
499,SAT_098,"Deadhorse, USA",17.84,193.5,1369.4,4516.9,10
499,SAT_018,"Awarua, New Zeland",14.85,160.1,1534.7,4516.9,10
499,SAT_121,"Columbus, USA",8.63,90.6,1924.0,4516.9,10
500,SAT_071,"Chitose, Japan",80.14,889.8,99.8,3364.4,9
500,SAT_054,"Harmon, Guam",46.6,515.0,519.1,3364.4,9
500,SAT_178,"Ushuaia, Argentina",40.43,445.9,653.3,3364.4,9
500,SAT_033,"Alice Springs, Australia",39.73,438.1,653.9,3364.4,9
500,SAT_028,"Dubbo, Australia",35.45,390.3,753.2,3364.4,9
500,SAT_165,"Cordoba, Argentina",28.32,310.6,947.8,3364.4,9
500,SAT_093,"Utqiagvik, USA",17.73,192.3,1374.5,3364.4,9
500,SAT_100,"Deadhorse, USA",8.88,93.4,1922.2,3364.4,9
500,SAT_018,"Awarua, New Zeland",8.48,88.9,1960.6,3364.4,9
501,SAT_033,"Alice Springs, Australia",67.93,753.3,231.8,2803.5,8
501,SAT_070,"Chitose, Japan",50.56,559.2,459.5,2803.5,8
501,SAT_067,"Seoul, South Korea",33.04,363.4,805.4,2803.5,8
501,SAT_054,"Harmon, Guam",27.57,302.3,956.7,2803.5,8
501,SAT_178,"Ushuaia, Argentina",25.79,282.3,1046.3,2803.5,8
501,SAT_027,"Dubbo, Australia",21.04,229.3,1215.2,2803.5,8
501,SAT_165,"Cordoba, Argentina",18.37,199.4,1334.5,2803.5,8
501,SAT_093,"Utqiagvik, USA",10.75,114.2,1786.9,2803.5,8
502,SAT_034,"Alice Springs, Australia",66.89,741.7,243.5,2380.1,9
502,SAT_068,"Seoul, South Korea",56.27,623.0,375.8,2380.1,9
502,SAT_072,"Chitose, Japan",28.38,311.4,940.4,2380.1,9
502,SAT_054,"Harmon, Guam",16.77,181.6,1395.1,2380.1,9
502,SAT_178,"Ushuaia, Argentina",16.65,180.2,1439.4,2380.1,9
502,SAT_165,"Cordoba, Argentina",11.56,123.4,1721.3,2380.1,9
502,SAT_024,"Dubbo, Australia",9.91,104.9,1842.9,2380.1,9
502,SAT_100,"Sodankylä, Finland",5.75,58.3,2177.7,2380.1,9
502,SAT_093,"Utqiagvik, USA",5.5,55.6,2199.2,2380.1,9
503,SAT_067,"Seoul, South Korea",78.96,876.6,111.6,2199.4,10
503,SAT_034,"Alice Springs, Australia",39.13,431.5,665.0,2199.4,10
503,SAT_028,"Mingenew, Australia",21.67,236.4,1186.4,2199.4,10
503,SAT_100,"Sodankylä, Finland",10.95,116.5,1771.5,2199.4,10
503,SAT_178,"Ushuaia, Argentina",10.25,108.7,1832.5,2199.4,10
503,SAT_054,"Harmon, Guam",9.63,101.8,1833.7,2199.4,10
503,SAT_077,"Chitose, Japan",9.35,98.6,1874.0,2199.4,10
503,SAT_111,"Dundee, Scotland",8.78,92.2,1922.4,2199.4,10
503,SAT_106,"Öjebyn, Sweden",6.88,71.0,2077.2,2199.4,10
503,SAT_164,"Cordoba, Argentina",6.43,66.0,2106.1,2199.4,10
504,SAT_067,"Seoul, South Korea",47.48,524.8,507.1,1739.4,7
504,SAT_030,"Mingenew, Australia",37.89,417.6,694.4,1739.4,7
504,SAT_035,"Alice Springs, Australia",22.86,249.6,1130.1,1739.4,7
504,SAT_100,"Sodankylä, Finland",17.88,194.0,1365.1,1739.4,7
504,SAT_111,"Dundee, Scotland",14.77,159.2,1524.8,1739.4,7
504,SAT_105,"Öjebyn, Sweden",13.09,140.5,1628.8,1739.4,7
504,SAT_177,"Ushuaia, Argentina",5.34,53.8,2223.1,1739.4,7
505,SAT_030,"Mingenew, Australia",65.55,726.7,260.0,2002.8,7
505,SAT_067,"Seoul, South Korea",28.35,310.9,936.7,2002.8,7
505,SAT_100,"Sodankylä, Finland",28.11,308.3,958.5,2002.8,7
505,SAT_111,"Dundee, Scotland",23.16,253.0,1127.2,2002.8,7
505,SAT_104,"Öjebyn, Sweden",21.89,238.8,1181.7,2002.8,7
505,SAT_047,Singapore,9.83,104.0,1818.9,2002.8,7
505,SAT_041,"Alice Springs, Australia",5.98,61.0,2126.9,2002.8,7
506,SAT_030,"Mingenew, Australia",72.93,809.3,176.2,2579.9,7
506,SAT_100,"Sodankylä, Finland",45.34,500.8,551.7,2579.9,7
506,SAT_111,"Dundee, Scotland",36.39,400.8,730.1,2579.9,7
506,SAT_103,"Öjebyn, Sweden",36.24,399.1,736.4,2579.9,7
506,SAT_067,"Seoul, South Korea",17.39,188.5,1368.6,2579.9,7
506,SAT_047,Singapore,17.04,184.6,1379.7,2579.9,7
506,SAT_120,"Guildford Pole, UK",9.19,96.8,1878.9,2579.9,7
507,SAT_100,"Sodankylä, Finland",75.97,843.2,144.7,3308.6,7
507,SAT_102,"Öjebyn, Sweden",62.82,696.2,294.6,3308.6,7
507,SAT_111,"Dundee, Scotland",59.48,658.9,335.7,3308.6,7
507,SAT_030,"Mingenew, Australia",41.88,462.2,610.6,3308.6,7
507,SAT_047,Singapore,28.01,307.1,941.1,3308.6,7
507,SAT_117,"Guildford Pole, UK",21.41,233.4,1191.4,3308.6,7
507,SAT_067,"Seoul, South Korea",10.16,107.6,1801.4,3308.6,7
508,SAT_111,"Dundee, Scotland",80.19,890.4,99.6,4359.5,7
508,SAT_102,"Öjebyn, Sweden",76.1,844.6,143.1,4359.5,7
508,SAT_100,"Sodankylä, Finland",65.43,725.4,262.7,4359.5,7
508,SAT_104,"Stockholm, Sweden",53.1,587.6,424.5,4359.5,7
508,SAT_047,Singapore,47.39,523.8,504.4,4359.5,7
508,SAT_114,"Guildford Pole, UK",46.34,512.0,529.3,4359.5,7
508,SAT_030,"Mingenew, Australia",25.19,275.7,1045.5,4359.5,7
509,SAT_104,"Stockholm, Sweden",87.42,971.2,26.0,4553.8,7
509,SAT_112,"Guildford Pole, UK",82.5,916.2,75.7,4553.8,7
509,SAT_047,Singapore,79.94,887.5,100.6,4553.8,7
509,SAT_109,"Dublin, Ireland",64.82,718.6,268.6,4553.8,7
509,SAT_100,"Öjebyn, Sweden",42.94,474.0,593.2,4553.8,7
509,SAT_099,"Sodankylä, Finland",38.15,420.5,690.7,4553.8,7
509,SAT_030,"Mingenew, Australia",15.37,165.9,1480.6,4553.8,7
510,SAT_109,"Dublin, Ireland",76.72,851.6,135.6,3170.4,8
510,SAT_112,"Guildford Pole, UK",57.35,635.1,362.0,3170.4,8
510,SAT_104,"Stockholm, Sweden",55.75,617.2,385.3,3170.4,8
510,SAT_047,Singapore,54.85,607.2,390.9,3170.4,8
510,SAT_097,"Sodankylä, Finland",21.52,234.7,1190.8,3170.4,8
510,SAT_030,"Mingenew, Australia",8.67,91.0,1915.9,3170.4,8
510,SAT_142,"Accra, Ghana",6.55,67.3,2069.3,3170.4,8
510,SAT_181,"Cape Town, South Africa",6.46,66.3,2118.4,3170.4,8
511,SAT_109,"Dublin, Ireland",45.96,507.8,534.9,1974.0,7
511,SAT_113,"Guildford Pole, UK",34.81,383.1,761.7,1974.0,7
511,SAT_104,"Stockholm, Sweden",33.78,371.6,790.2,1974.0,7
511,SAT_047,Singapore,31.9,350.7,826.3,1974.0,7
511,SAT_142,"Accra, Ghana",11.69,124.8,1684.7,1974.0,7
511,SAT_181,"Cape Town, South Africa",11.69,124.8,1721.4,1974.0,7
511,SAT_094,"Sodankylä, Finland",10.47,111.2,1790.6,1974.0,7
512,SAT_109,"Dublin, Ireland",28.45,312.1,936.0,1393.0,6
512,SAT_114,"Guildford Pole, UK",21.49,234.4,1182.6,1393.0,6
512,SAT_104,"Stockholm, Sweden",21.29,232.0,1195.5,1393.0,6
512,SAT_047,Singapore,19.33,210.2,1265.0,1393.0,6
512,SAT_181,"Cape Town, South Africa",18.68,202.9,1324.1,1393.0,6
512,SAT_142,"Accra, Ghana",18.56,201.5,1300.1,1393.0,6
513,SAT_181,"Cape Town, South Africa",29.06,318.9,926.3,1361.4,8
513,SAT_142,"Accra, Ghana",28.7,314.9,915.5,1361.4,8
513,SAT_109,"Dublin, Ireland",18.06,195.9,1337.6,1361.4,8
513,SAT_103,"Stockholm, Sweden",13.2,141.6,1605.9,1361.4,8
513,SAT_115,"Guildford Pole, UK",13.11,140.7,1605.3,1361.4,8
513,SAT_047,Singapore,11.38,121.3,1704.4,1361.4,8
513,SAT_080,"Dubai, UAE",6.86,70.8,2055.3,1361.4,8
513,SAT_086,"Zallaq, Bahrain",5.66,57.4,2161.4,1361.4,8
514,SAT_181,"Cape Town, South Africa",46.53,514.2,528.3,1592.6,8
514,SAT_142,"Accra, Ghana",45.65,504.3,531.0,1592.6,8
514,SAT_080,"Dubai, UAE",12.7,136.0,1630.1,1592.6,8
514,SAT_109,"Dublin, Ireland",11.05,117.7,1739.7,1592.6,8
514,SAT_086,"Zallaq, Bahrain",11.02,117.3,1742.5,1592.6,8
514,SAT_116,"Guildford Pole, UK",7.17,74.2,2026.2,1592.6,8
514,SAT_101,"Stockholm, Sweden",6.95,71.7,2051.2,1592.6,8
514,SAT_047,Singapore,5.63,57.1,2144.2,1592.6,8
515,SAT_181,"Cape Town, South Africa",77.14,856.3,131.4,2278.6,6
515,SAT_142,"Accra, Ghana",75.22,834.9,148.4,2278.6,6
515,SAT_080,"Dubai, UAE",20.83,226.9,1205.6,2278.6,6
